S02Q02,S05Q01b_Harm,S05Q01b_Fariness,S05Q01b_In_Group,S05Q01b_Authority,S05Q01b_Purity,S08Q01_01,S08Q01_02,Oscore,Cscore,Escore,Ascore,Nscore,S02Q01_01_Checked,S02Q01_01_Unchecked,S02Q01_02_Checked,S02Q01_02_Unchecked,S02Q01_03_Checked,S02Q01_03_Unchecked,S02Q01_04_Checked,S02Q01_04_Unchecked,S02Q01_05_Checked,S02Q01_05_Unchecked,S02Q01_06_Checked,S02Q01_06_Unchecked,S02Q01_07_Checked,S02Q01_07_Unchecked,S02Q07_01_Does not apply to me,S02Q07_01_Doing a lot less,S02Q07_01_Doing a lot more,S02Q07_01_Doing slightly less,S02Q07_01_Doing slightly more,S02Q07_01_Stayed the same,S02Q07_02_Does not apply to me,S02Q07_02_Doing a lot less,S02Q07_02_Doing a lot more,S02Q07_02_Doing slightly less,S02Q07_02_Doing slightly more,S02Q07_02_Stayed the same,S02Q07_03_Does not apply to me,S02Q07_03_Doing a lot less,S02Q07_03_Doing a lot more,S02Q07_03_Doing slightly less,S02Q07_03_Doing slightly more,S02Q07_03_Stayed the same,S02Q07_04_Does not apply to me,S02Q07_04_Doing a lot less,S02Q07_04_Doing a lot more,S02Q07_04_Doing slightly less,S02Q07_04_Doing slightly more,S02Q07_04_Stayed the same,S02Q07_05_Does not apply to me,S02Q07_05_Doing a lot less,S02Q07_05_Doing a lot more,S02Q07_05_Doing slightly less,S02Q07_05_Doing slightly more,S02Q07_05_Stayed the same,S02Q07_07_Does not apply to me,S02Q07_07_Doing a lot less,S02Q07_07_Doing a lot more,S02Q07_07_Doing slightly less,S02Q07_07_Doing slightly more,S02Q07_07_Stayed the same,S02Q07_08_Does not apply to me,S02Q07_08_Doing a lot less,S02Q07_08_Doing a lot more,S02Q07_08_Doing slightly less,S02Q07_08_Doing slightly more,S02Q07_08_Stayed the same,S02Q07_09_Does not apply to me,S02Q07_09_Doing a lot less,S02Q07_09_Doing a lot more,S02Q07_09_Doing slightly less,S02Q07_09_Doing slightly more,S02Q07_09_Stayed the same,S02Q07_10_Does not apply to me,S02Q07_10_Doing a lot less,S02Q07_10_Doing a lot more,S02Q07_10_Doing slightly less,S02Q07_10_Doing slightly more,S02Q07_10_Stayed the same,S02Q07_11_Does not apply to me,S02Q07_11_Doing a lot less,S02Q07_11_Doing a lot more,S02Q07_11_Doing slightly less,S02Q07_11_Doing slightly more,S02Q07_11_Stayed the same,S02Q07_12_Does not apply to me,S02Q07_12_Doing a lot less,S02Q07_12_Doing a lot more,S02Q07_12_Doing slightly less,S02Q07_12_Doing slightly more,S02Q07_12_Stayed the same,S02Q07_13_Does not apply to me,S02Q07_13_Doing a lot less,S02Q07_13_Doing a lot more,S02Q07_13_Doing slightly less,S02Q07_13_Doing slightly more,S02Q07_13_Stayed the same,S02Q07_14_Does not apply to me,S02Q07_14_Doing a lot less,S02Q07_14_Doing a lot more,S02Q07_14_Doing slightly less,S02Q07_14_Doing slightly more,S02Q07_14_Stayed the same,S03Q06_01_FALSE,S03Q06_01_Not sure,S03Q06_01_TRUE,S03Q06_02_FALSE,S03Q06_02_Not sure,S03Q06_02_TRUE,S03Q06_03_FALSE,S03Q06_03_Not sure,S03Q06_03_TRUE,S03Q06_04_FALSE,S03Q06_04_Not sure,S03Q06_04_TRUE,S03Q06_05_FALSE,S03Q06_05_Not sure,S03Q06_05_TRUE,S03Q06_06_FALSE,S03Q06_06_Not sure,S03Q06_06_TRUE,S03Q06_07_FALSE,S03Q06_07_Not sure,S03Q06_07_TRUE,S03Q06_08_FALSE,S03Q06_08_Not sure,S03Q06_08_TRUE,S03Q06_09_FALSE,S03Q06_09_Not sure,S03Q06_09_TRUE,S03Q06_10_FALSE,S03Q06_10_Not sure,S03Q06_10_TRUE,S03Q07_01_FALSE,S03Q07_01_Not sure,S03Q07_01_TRUE,S03Q07_02_FALSE,S03Q07_02_Not sure,S03Q07_02_TRUE,S03Q07_03_FALSE,S03Q07_03_Not sure,S03Q07_03_TRUE,S03Q07_04_FALSE,S03Q07_04_Not sure,S03Q07_04_TRUE,S03Q07_05_FALSE,S03Q07_05_Not sure,S03Q07_05_TRUE,S03Q07_06_FALSE,S03Q07_06_Not sure,S03Q07_06_TRUE,S03Q07_07_FALSE,S03Q07_07_Not sure,S03Q07_07_TRUE,S03Q07_08_FALSE,S03Q07_08_Not sure,S03Q07_08_TRUE,S03Q07_09_FALSE,S03Q07_09_Not sure,S03Q07_09_TRUE,S03Q07_10_FALSE,S03Q07_10_Not sure,S03Q07_10_TRUE,S03Q13_WAR_Checked,S03Q13_WAR_Unchecked,S03Q13_PANIC_Checked,S03Q13_PANIC_Unchecked,S03Q13__RIOT_Checked,S03Q13__RIOT_Unchecked,S03Q13_TEAM_Checked,S03Q13_TEAM_Unchecked,S03Q13_CLEANSE_Checked,S03Q13_CLEANSE_Unchecked,S03Q13_APOCALYPSE_Checked,S03Q13_APOCALYPSE_Unchecked,S03Q13_FINANCIAL_RUIN_Checked,S03Q13_FINANCIAL_RUIN_Unchecked,S03Q13_BOREDOM_Checked,S03Q13_BOREDOM_Unchecked,S03Q13_RELAXATION_Checked,S03Q13_RELAXATION_Unchecked,S03Q13_CHAOS_Checked,S03Q13_CHAOS_Unchecked,S03Q13_BLITZ_Checked,S03Q13_BLITZ_Unchecked,S03Q13_HERD_Checked,S03Q13_HERD_Unchecked,S04Q01_Equally good and bad in me,S04Q01_Mostly bad in me,S04Q01_Mostly the good in me,S04Q01_Only the best in me,S04Q01_Only the worst in me,S04Q02_01_Constantly,S04Q02_01_Many times,S04Q02_01_Never,S04Q02_01_Once,S04Q02_01_Sometimes,S04Q02_02_Constantly,S04Q02_02_Many times,S04Q02_02_Never,S04Q02_02_Once,S04Q02_02_Sometimes,S04Q02_03_Constantly,S04Q02_03_Many times,S04Q02_03_Never,S04Q02_03_Once,S04Q02_03_Sometimes,S04Q02_04_Constantly,S04Q02_04_Many times,S04Q02_04_Never,S04Q02_04_Once,S04Q02_04_Sometimes,S04Q02_05_Constantly,S04Q02_05_Many times,S04Q02_05_Never,S04Q02_05_Once,S04Q02_05_Sometimes,S04Q02_06_Constantly,S04Q02_06_Many times,S04Q02_06_Never,S04Q02_06_Once,S04Q02_06_Sometimes,S04Q02_07_Constantly,S04Q02_07_Many times,S04Q02_07_Never,S04Q02_07_Once,S04Q02_07_Sometimes,S04Q02_08_Constantly,S04Q02_08_Many times,S04Q02_08_Never,S04Q02_08_Once,S04Q02_08_Sometimes,S04Q02_09_Constantly,S04Q02_09_Many times,S04Q02_09_Never,S04Q02_09_Once,S04Q02_09_Sometimes,S04Q02_10_Constantly,S04Q02_10_Many times,S04Q02_10_Never,S04Q02_10_Once,S04Q02_10_Sometimes,S04Q02_11_Constantly,S04Q02_11_Many times,S04Q02_11_Never,S04Q02_11_Once,S04Q02_11_Sometimes,S04Q02_12_Constantly,S04Q02_12_Many times,S04Q02_12_Never,S04Q02_12_Once,S04Q02_12_Sometimes,S04Q02_13_Constantly,S04Q02_13_Many times,S04Q02_13_Never,S04Q02_13_Once,S04Q02_13_Sometimes,S04Q02_14_Constantly,S04Q02_14_Many times,S04Q02_14_Never,S04Q02_14_Once,S04Q02_14_Sometimes,S04Q02_15_Constantly,S04Q02_15_Many times,S04Q02_15_Never,S04Q02_15_Once,S04Q02_15_Sometimes,S04Q02_16_Constantly,S04Q02_16_Many times,S04Q02_16_Never,S04Q02_16_Once,S04Q02_16_Sometimes,S04Q02_17_Constantly,S04Q02_17_Many times,S04Q02_17_Never,S04Q02_17_Once,S04Q02_17_Sometimes,S04Q03_01_Constantly,S04Q03_01_Many times,S04Q03_01_Never,S04Q03_01_Once,S04Q03_01_Sometimes,S04Q03_02_Constantly,S04Q03_02_Many times,S04Q03_02_Never,S04Q03_02_Once,S04Q03_02_Sometimes,S04Q03_03_Constantly,S04Q03_03_Many times,S04Q03_03_Never,S04Q03_03_Once,S04Q03_03_Sometimes,S04Q03_04_Constantly,S04Q03_04_Many times,S04Q03_04_Never,S04Q03_04_Once,S04Q03_04_Sometimes,S04Q03_05_Constantly,S04Q03_05_Many times,S04Q03_05_Never,S04Q03_05_Once,S04Q03_05_Sometimes,S04Q03_06_Constantly,S04Q03_06_Many times,S04Q03_06_Never,S04Q03_06_Once,S04Q03_06_Sometimes,S04Q03_07_Constantly,S04Q03_07_Many times,S04Q03_07_Never,S04Q03_07_Once,S04Q03_07_Sometimes,S04Q03_08_Constantly,S04Q03_08_Many times,S04Q03_08_Never,S04Q03_08_Once,S04Q03_08_Sometimes,S04Q03_09_Constantly,S04Q03_09_Many times,S04Q03_09_Never,S04Q03_09_Once,S04Q03_09_Sometimes,S04Q03_10_Constantly,S04Q03_10_Many times,S04Q03_10_Never,S04Q03_10_Once,S04Q03_10_Sometimes,S04Q03_11_Constantly,S04Q03_11_Many times,S04Q03_11_Never,S04Q03_11_Once,S04Q03_11_Sometimes,S04Q03_12_Constantly,S04Q03_12_Many times,S04Q03_12_Never,S04Q03_12_Once,S04Q03_12_Sometimes,S04Q03_13_Constantly,S04Q03_13_Many times,S04Q03_13_Never,S04Q03_13_Once,S04Q03_13_Sometimes,S04Q03_14_Constantly,S04Q03_14_Many times,S04Q03_14_Never,S04Q03_14_Once,S04Q03_14_Sometimes,S04Q04_01_Somewhat likely,S04Q04_01_Somewhat unlikely,S04Q04_01_Very likely,S04Q04_01_Very unlikely,S04Q04_02_Somewhat likely,S04Q04_02_Somewhat unlikely,S04Q04_02_Very likely,S04Q04_02_Very unlikely,S04Q04_03_Somewhat likely,S04Q04_03_Somewhat unlikely,S04Q04_03_Very likely,S04Q04_03_Very unlikely,S04Q04_04_Somewhat likely,S04Q04_04_Somewhat unlikely,S04Q04_04_Very likely,S04Q04_04_Very unlikely,S04Q04_05_Somewhat likely,S04Q04_05_Somewhat unlikely,S04Q04_05_Very likely,S04Q04_05_Very unlikely,S04Q04_06_Somewhat likely,S04Q04_06_Somewhat unlikely,S04Q04_06_Very likely,S04Q04_06_Very unlikely,S04Q04_07_Somewhat likely,S04Q04_07_Somewhat unlikely,S04Q04_07_Very likely,S04Q04_07_Very unlikely,S04Q04_08_Somewhat likely,S04Q04_08_Somewhat unlikely,S04Q04_08_Very likely,S04Q04_08_Very unlikely,S04Q04_09_Somewhat likely,S04Q04_09_Somewhat unlikely,S04Q04_09_Very likely,S04Q04_09_Very unlikely,S04Q04_10_Somewhat likely,S04Q04_10_Somewhat unlikely,S04Q04_10_Very likely,S04Q04_10_Very unlikely,S05Q01_01_Checked,S05Q01_01_Unchecked,S05Q01_02_Checked,S05Q01_02_Unchecked,S05Q01_03_Checked,S05Q01_03_Unchecked,S05Q01_04_Checked,S05Q01_04_Unchecked,S05Q01_05_Checked,S05Q01_05_Unchecked,S05Q01_06_Checked,S05Q01_06_Unchecked,S05Q01_07_Checked,S05Q01_07_Unchecked,S05Q01_08_Checked,S05Q01_08_Unchecked,S05Q01_09_Checked,S05Q01_09_Unchecked,S05Q01_10_Checked,S05Q01_10_Unchecked
-1.0,-1.0,0.0,-0.5,0.5,1.0,1.0,1.0,0.3122667909999999,0.8554872280000003,0.8683193819999997,0.886953552,0.5,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
-1.0,-1.0,-0.5,1.0,0.5,0.0,0.0,-1.0,0.4722481344999998,0.5397350995000001,0.4777849325000001,0.769979508,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
-0.5,0.0,-1.0,-0.5,1.0,0.5,-0.5,-0.5,-0.35774253750000007,-0.1445127719999999,0.0,0.26997950800000003,0.12174802699999998,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
-0.5,1.0,-1.0,-0.5,0.0,0.5,0.5,0.0,-0.5177238805,0.1842478715,-0.2572440440000001,0.1290983605,0.5,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
